Calibracion pto,Time,Celsius(°C),Serial Number
1,2023-11-30 10:12:27,19.3,010019991
2,2023-11-30 10:12:57,20.4
3,2023-11-30 10:13:27,21.1
4,2023-11-30 10:13:57,22.2
5,2023-11-30 10:14:27,22.8
6,2023-11-30 10:14:57,23.1
7,2023-11-30 10:15:27,23.1
8,2023-11-30 10:15:57,23.2
9,2023-11-30 10:16:27,23.4
10,2023-11-30 10:16:57,23.8
11,2023-11-30 10:17:27,24.6
12,2023-11-30 10:17:57,25.9
13,2023-11-30 10:18:27,28.0
14,2023-11-30 10:18:57,30.8
15,2023-11-30 10:19:27,34.5
16,2023-11-30 10:19:57,39.4
17,2023-11-30 10:20:27,47.6
18,2023-11-30 10:20:57,58.4
19,2023-11-30 10:21:27,68.9
20,2023-11-30 10:21:57,77.4
21,2023-11-30 10:22:27,83.6
22,2023-11-30 10:22:57,88.3
23,2023-11-30 10:23:27,92.1
24,2023-11-30 10:23:57,94.9
25,2023-11-30 10:24:27,97.9
26,2023-11-30 10:24:57,100.1
27,2023-11-30 10:25:27,103.1
28,2023-11-30 10:25:57,105.0
29,2023-11-30 10:26:27,107.4
30,2023-11-30 10:26:57,110.0
31,2023-11-30 10:27:27,111.5
32,2023-11-30 10:27:57,113.2
33,2023-11-30 10:28:27,115.8
34,2023-11-30 10:28:57,117.4
35,2023-11-30 10:29:27,118.7
36,2023-11-30 10:29:57,119.7
37,2023-11-30 10:30:27,120.0
38,2023-11-30 10:30:57,120.0
39,2023-11-30 10:31:27,120.4
40,2023-11-30 10:31:57,121.2
41,2023-11-30 10:32:27,120.2
42,2023-11-30 10:32:57,121.5
43,2023-11-30 10:33:27,121.5
44,2023-11-30 10:33:57,120.7
45,2023-11-30 10:34:27,121.8
46,2023-11-30 10:34:57,121.8
47,2023-11-30 10:35:27,121.8
48,2023-11-30 10:35:57,121.8
49,2023-11-30 10:36:27,121.8
50,2023-11-30 10:36:57,121.8
51,2023-11-30 10:37:27,121.5
52,2023-11-30 10:37:57,121.8
53,2023-11-30 10:38:27,121.8
54,2023-11-30 10:38:57,121.8
55,2023-11-30 10:39:27,121.8
56,2023-11-30 10:39:57,121.8
57,2023-11-30 10:40:27,121.5
58,2023-11-30 10:40:57,121.8
59,2023-11-30 10:41:27,121.5
60,2023-11-30 10:41:57,121.8
61,2023-11-30 10:42:27,121.8
62,2023-11-30 10:42:57,121.8
63,2023-11-30 10:43:27,121.8
64,2023-11-30 10:43:57,121.8
65,2023-11-30 10:44:27,121.8
66,2023-11-30 10:44:57,121.8
67,2023-11-30 10:45:27,121.8
68,2023-11-30 10:45:57,121.8
69,2023-11-30 10:46:27,121.8
70,2023-11-30 10:46:57,121.8
71,2023-11-30 10:47:27,121.5
72,2023-11-30 10:47:57,121.0
73,2023-11-30 10:48:27,120.0
74,2023-11-30 10:48:57,120.0
75,2023-11-30 10:49:27,119.7
76,2023-11-30 10:49:57,118.7
77,2023-11-30 10:50:27,118.7
78,2023-11-30 10:50:57,117.7
79,2023-11-30 10:51:27,117.7
80,2023-11-30 10:51:57,116.7
81,2023-11-30 10:52:27,116.5
82,2023-11-30 10:52:57,115.8
83,2023-11-30 10:53:27,114.9
84,2023-11-30 10:53:57,114.9
85,2023-11-30 10:54:27,113.8
86,2023-11-30 10:54:57,113.2
87,2023-11-30 10:55:27,112.4
88,2023-11-30 10:55:57,111.5
89,2023-11-30 10:56:27,111.5
90,2023-11-30 10:56:57,110.8
91,2023-11-30 10:57:27,110.8
92,2023-11-30 10:57:57,110.0
93,2023-11-30 10:58:27,110.0
94,2023-11-30 10:58:57,109.2
95,2023-11-30 10:59:27,109.0
96,2023-11-30 10:59:57,108.5
97,2023-11-30 11:00:27,108.5
98,2023-11-30 11:00:57,107.7
99,2023-11-30 11:01:27,107.7
100,2023-11-30 11:01:57,106.8
101,2023-11-30 11:02:27,106.5
102,2023-11-30 11:02:57,105.7
103,2023-11-30 11:03:27,105.7
104,2023-11-30 11:03:57,105.0
105,2023-11-30 11:04:27,105.0
106,2023-11-30 11:04:57,104.3
107,2023-11-30 11:05:27,104.3
108,2023-11-30 11:05:57,103.7
109,2023-11-30 11:06:27,103.7
110,2023-11-30 11:06:57,103.1
111,2023-11-30 11:07:27,103.1
112,2023-11-30 11:07:57,102.4
113,2023-11-30 11:08:27,102.4
114,2023-11-30 11:08:57,101.8
115,2023-11-30 11:09:27,101.8
116,2023-11-30 11:09:57,101.2
117,2023-11-30 11:10:27,101.1
118,2023-11-30 11:10:57,100.5
119,2023-11-30 11:11:27,99.8
120,2023-11-30 11:11:57,99.5
121,2023-11-30 11:12:27,99.0
122,2023-11-30 11:12:57,99.0
123,2023-11-30 11:13:27,98.4
124,2023-11-30 11:13:57,97.9
125,2023-11-30 11:14:27,97.9
126,2023-11-30 11:14:57,97.4
127,2023-11-30 11:15:27,96.9
128,2023-11-30 11:15:57,96.9
129,2023-11-30 11:16:27,96.3
130,2023-11-30 11:16:57,95.8
131,2023-11-30 11:17:27,95.8
132,2023-11-30 11:17:57,95.3
133,2023-11-30 11:18:27,94.8
134,2023-11-30 11:18:57,94.8
135,2023-11-30 11:19:27,94.2
136,2023-11-30 11:19:57,93.6
137,2023-11-30 11:20:27,93.0
138,2023-11-30 11:20:57,93.0
139,2023-11-30 11:21:27,92.5
140,2023-11-30 11:21:57,92.1
141,2023-11-30 11:22:27,92.0
142,2023-11-30 11:22:57,91.6
143,2023-11-30 11:23:27,91.2
144,2023-11-30 11:23:57,90.8
145,2023-11-30 11:24:27,90.7
146,2023-11-30 11:24:57,90.4
147,2023-11-30 11:25:27,89.9
148,2023-11-30 11:25:57,89.5
149,2023-11-30 11:26:27,89.4
150,2023-11-30 11:26:57,89.1
151,2023-11-30 11:27:27,88.7
152,2023-11-30 11:27:57,88.2
153,2023-11-30 11:28:27,87.9
154,2023-11-30 11:28:57,87.6
155,2023-11-30 11:29:27,87.4
