Calibracion pto,Time,Celsius(°C),Serial Number
1,2024-01-22 10:37:44,22.3,010019991
2,2024-01-22 10:38:14,23.7
3,2024-01-22 10:38:44,24.7
4,2024-01-22 10:39:14,25.2
5,2024-01-22 10:39:44,25.4
6,2024-01-22 10:40:14,25.6
7,2024-01-22 10:40:44,25.8
8,2024-01-22 10:41:14,26.0
9,2024-01-22 10:41:44,26.1
10,2024-01-22 10:42:14,26.1
11,2024-01-22 10:42:44,26.0
12,2024-01-22 10:43:14,26.0
13,2024-01-22 10:43:44,25.9
14,2024-01-22 10:44:14,26.0
15,2024-01-22 10:44:44,26.4
16,2024-01-22 10:45:14,27.2
17,2024-01-22 10:45:44,28.7
18,2024-01-22 10:46:14,30.9
19,2024-01-22 10:46:44,34.0
20,2024-01-22 10:47:14,37.8
21,2024-01-22 10:47:44,43.4
22,2024-01-22 10:48:14,52.1
23,2024-01-22 10:48:44,62.3
24,2024-01-22 10:49:14,71.9
25,2024-01-22 10:49:44,78.8
26,2024-01-22 10:50:14,84.3
27,2024-01-22 10:50:44,88.8
28,2024-01-22 10:51:14,92.5
29,2024-01-22 10:51:44,95.8
30,2024-01-22 10:52:14,98.4
31,2024-01-22 10:52:44,101.8
32,2024-01-22 10:53:14,103.7
33,2024-01-22 10:53:44,106.7
34,2024-01-22 10:54:14,108.5
35,2024-01-22 10:54:44,110.8
36,2024-01-22 10:55:14,113.1
37,2024-01-22 10:55:44,114.9
38,2024-01-22 10:56:14,117.7
39,2024-01-22 10:56:44,118.6
40,2024-01-22 10:57:14,119.6
41,2024-01-22 10:57:44,119.6
42,2024-01-22 10:58:14,120.4
43,2024-01-22 10:58:44,120.7
44,2024-01-22 10:59:14,120.7
45,2024-01-22 10:59:44,120.7
46,2024-01-22 11:00:14,120.7
47,2024-01-22 11:00:44,120.7
48,2024-01-22 11:01:14,120.7
49,2024-01-22 11:01:44,120.7
50,2024-01-22 11:02:14,120.7
51,2024-01-22 11:02:44,120.7
52,2024-01-22 11:03:14,120.7
53,2024-01-22 11:03:44,120.7
54,2024-01-22 11:04:14,120.7
55,2024-01-22 11:04:44,120.7
56,2024-01-22 11:05:14,120.7
57,2024-01-22 11:05:44,120.7
58,2024-01-22 11:06:14,120.7
59,2024-01-22 11:06:44,120.7
60,2024-01-22 11:07:14,120.7
61,2024-01-22 11:07:44,120.7
62,2024-01-22 11:08:14,120.7
63,2024-01-22 11:08:44,120.7
64,2024-01-22 11:09:14,120.7
65,2024-01-22 11:09:44,120.7
66,2024-01-22 11:10:14,120.7
67,2024-01-22 11:10:44,120.7
68,2024-01-22 11:11:14,120.7
69,2024-01-22 11:11:44,120.7
70,2024-01-22 11:12:14,120.7
71,2024-01-22 11:12:44,120.7
72,2024-01-22 11:13:14,120.7
73,2024-01-22 11:13:44,120.7
74,2024-01-22 11:14:14,120.7
75,2024-01-22 11:14:44,120.7
76,2024-01-22 11:15:14,120.7
77,2024-01-22 11:15:44,120.7
