2,Time,Celsius(°C),Serial Number
1,2025-04-16 11:25:41,35.2,068013146
2,2025-04-16 11:26:41,33.8
3,2025-04-16 11:27:41,33.1
4,2025-04-16 11:28:41,32.9
5,2025-04-16 11:29:41,34.2
6,2025-04-16 11:30:41,37.9
7,2025-04-16 11:31:41,45.1
8,2025-04-16 11:32:41,59.0
9,2025-04-16 11:33:41,76.9
10,2025-04-16 11:34:41,90.4
11,2025-04-16 11:35:41,100.8
12,2025-04-16 11:36:41,109.2
13,2025-04-16 11:37:41,115.9
14,2025-04-16 11:38:41,117.8
15,2025-04-16 11:39:41,120.7
16,2025-04-16 11:40:41,120.7
17,2025-04-16 11:41:41,121.8
18,2025-04-16 11:42:41,121.8
19,2025-04-16 11:43:41,121.8
20,2025-04-16 11:44:41,121.8
21,2025-04-16 11:45:41,121.8
22,2025-04-16 11:46:41,121.8
23,2025-04-16 11:47:41,121.8
24,2025-04-16 11:48:41,121.8
25,2025-04-16 11:49:41,121.8
26,2025-04-16 11:50:41,121.8
27,2025-04-16 11:51:41,121.8
28,2025-04-16 11:52:41,121.8
29,2025-04-16 11:53:41,121.8
30,2025-04-16 11:54:41,121.8
31,2025-04-16 11:55:41,121.8
32,2025-04-16 11:56:41,121.8
33,2025-04-16 11:57:41,121.8
34,2025-04-16 11:58:41,120.7
35,2025-04-16 11:59:41,120.3
36,2025-04-16 12:00:41,118.5
37,2025-04-16 12:01:41,116.8
38,2025-04-16 12:02:41,115.9
39,2025-04-16 12:03:41,115.0
40,2025-04-16 12:04:41,113.4
41,2025-04-16 12:05:41,111.8
42,2025-04-16 12:06:41,110.0
43,2025-04-16 12:07:41,109.2
44,2025-04-16 12:08:41,107.8
45,2025-04-16 12:09:41,107.0
46,2025-04-16 12:10:41,105.2
47,2025-04-16 12:11:41,104.4
48,2025-04-16 12:12:41,103.1
49,2025-04-16 12:13:41,101.9
50,2025-04-16 12:14:41,101.3
51,2025-04-16 12:15:41,100.1
52,2025-04-16 12:16:41,99.3
53,2025-04-16 12:17:41,97.9
54,2025-04-16 12:18:41,96.9
55,2025-04-16 12:19:41,95.9
56,2025-04-16 12:20:41,94.8
57,2025-04-16 12:21:41,93.8
58,2025-04-16 12:22:41,92.8
59,2025-04-16 12:23:41,92.1
60,2025-04-16 12:24:41,91.2
61,2025-04-16 12:25:41,90.8
62,2025-04-16 12:26:41,90.0
63,2025-04-16 12:27:41,89.5
64,2025-04-16 12:28:41,88.8
65,2025-04-16 12:29:41,88.3
66,2025-04-16 12:30:41,87.8
67,2025-04-16 12:31:41,87.1
68,2025-04-16 12:32:41,86.1
69,2025-04-16 12:33:41,85.7
70,2025-04-16 12:34:41,85.0
71,2025-04-16 12:35:41,84.6
72,2025-04-16 12:36:41,83.9
73,2025-04-16 12:37:41,83.6
74,2025-04-16 12:38:41,83.0
75,2025-04-16 12:39:41,82.5
76,2025-04-16 12:40:41,81.9
77,2025-04-16 12:41:41,81.3
78,2025-04-16 12:42:41,80.6
79,2025-04-16 12:43:41,80.3
80,2025-04-16 12:44:41,79.7
81,2025-04-16 12:45:41,79.1
82,2025-04-16 12:46:41,78.8
83,2025-04-16 12:47:41,78.2
84,2025-04-16 12:48:41,74.8
85,2025-04-16 12:49:41,55.4
86,2025-04-16 12:50:41,48.2
87,2025-04-16 12:51:41,44.6
88,2025-04-16 12:52:41,42.4
89,2025-04-16 12:53:41,40.6
90,2025-04-16 12:54:41,39.2
91,2025-04-16 12:55:41,37.8
92,2025-04-16 12:56:41,36.8
93,2025-04-16 12:57:41,35.8
94,2025-04-16 12:58:41,35.0
95,2025-04-16 12:59:41,34.2
96,2025-04-16 13:00:41,33.5
97,2025-04-16 13:01:41,32.8
98,2025-04-16 13:02:41,32.2
99,2025-04-16 13:03:41,31.7
100,2025-04-16 13:04:41,31.1
101,2025-04-16 13:05:41,30.6
102,2025-04-16 13:06:41,30.3
103,2025-04-16 13:07:41,29.8
104,2025-04-16 13:08:41,29.4
105,2025-04-16 13:09:41,29.1
106,2025-04-16 13:10:41,28.7
107,2025-04-16 13:11:41,28.4
108,2025-04-16 13:12:41,28.1
109,2025-04-16 13:13:41,27.9
110,2025-04-16 13:14:41,27.6
111,2025-04-16 13:15:41,27.3
112,2025-04-16 13:16:41,27.1
113,2025-04-16 13:17:41,26.9
114,2025-04-16 13:18:41,26.7
115,2025-04-16 13:19:41,26.5
116,2025-04-16 13:20:41,26.3
117,2025-04-16 13:21:41,26.1
118,2025-04-16 13:22:41,25.9
119,2025-04-16 13:23:41,25.8
120,2025-04-16 13:24:41,25.6
121,2025-04-16 13:25:41,25.5
122,2025-04-16 13:26:41,25.4
123,2025-04-16 13:27:41,25.3
124,2025-04-16 13:28:41,25.1
125,2025-04-16 13:29:41,25.0
126,2025-04-16 13:30:41,24.9
127,2025-04-16 13:31:41,24.8
128,2025-04-16 13:32:41,24.7
129,2025-04-16 13:33:41,24.6
130,2025-04-16 13:34:41,24.5
131,2025-04-16 13:35:41,24.4
132,2025-04-16 13:36:41,24.3
133,2025-04-16 13:37:41,24.3
134,2025-04-16 13:38:41,24.2
