2,Time,Celsius(°C),Serial Number
1,2025-09-11 09:53:34,17.6,068013146
2,2025-09-11 09:54:34,18.8
3,2025-09-11 09:55:34,19.9
4,2025-09-11 09:56:34,20.6
5,2025-09-11 09:57:34,20.4
6,2025-09-11 09:58:34,20.1
7,2025-09-11 09:59:34,19.8
8,2025-09-11 10:00:34,19.5
9,2025-09-11 10:01:34,19.3
10,2025-09-11 10:02:34,19.1
11,2025-09-11 10:03:34,18.9
12,2025-09-11 10:04:34,18.8
13,2025-09-11 10:05:34,18.6
14,2025-09-11 10:06:34,18.5
15,2025-09-11 10:07:34,18.3
16,2025-09-11 10:08:34,18.3
17,2025-09-11 10:09:34,18.2
18,2025-09-11 10:10:34,18.1
19,2025-09-11 10:11:34,18.0
20,2025-09-11 10:12:34,18.0
21,2025-09-11 10:13:34,18.3
22,2025-09-11 10:14:34,19.3
23,2025-09-11 10:15:34,21.6
24,2025-09-11 10:16:34,25.4
25,2025-09-11 10:17:34,31.3
26,2025-09-11 10:18:34,39.2
27,2025-09-11 10:19:34,49.1
28,2025-09-11 10:20:34,65.6
29,2025-09-11 10:21:34,81.0
30,2025-09-11 10:22:34,91.2
31,2025-09-11 10:23:34,98.9
32,2025-09-11 10:24:34,105.0
33,2025-09-11 10:25:34,111.4
34,2025-09-11 10:26:34,116.3
35,2025-09-11 10:27:34,118.7
36,2025-09-11 10:28:34,119.7
37,2025-09-11 10:29:34,121.3
38,2025-09-11 10:30:34,120.8
39,2025-09-11 10:31:34,121.6
40,2025-09-11 10:32:34,121.3
41,2025-09-11 10:33:34,121.6
42,2025-09-11 10:34:34,121.3
43,2025-09-11 10:35:34,121.6
44,2025-09-11 10:36:34,121.3
45,2025-09-11 10:37:34,121.6
46,2025-09-11 10:38:34,121.3
47,2025-09-11 10:39:34,121.8
48,2025-09-11 10:40:34,121.6
49,2025-09-11 10:41:34,121.8
50,2025-09-11 10:42:34,121.8
51,2025-09-11 10:43:34,121.8
52,2025-09-11 10:44:34,121.8
53,2025-09-11 10:45:34,121.3
54,2025-09-11 10:46:34,120.0
55,2025-09-11 10:47:34,118.7
56,2025-09-11 10:48:34,118.0
57,2025-09-11 10:49:34,116.8
58,2025-09-11 10:50:34,115.9
59,2025-09-11 10:51:34,115.0
60,2025-09-11 10:52:34,113.2
61,2025-09-11 10:53:34,111.6
62,2025-09-11 10:54:34,110.6
63,2025-09-11 10:55:34,109.2
64,2025-09-11 10:56:34,108.5
65,2025-09-11 10:57:34,106.6
66,2025-09-11 10:58:34,105.5
67,2025-09-11 10:59:34,104.4
68,2025-09-11 11:00:34,103.6
69,2025-09-11 11:01:34,102.5
70,2025-09-11 11:02:34,101.4
71,2025-09-11 11:03:34,100.5
72,2025-09-11 11:04:34,99.2
73,2025-09-11 11:05:34,98.1
74,2025-09-11 11:06:34,97.4
75,2025-09-11 11:07:34,96.4
76,2025-09-11 11:08:34,95.7
77,2025-09-11 11:09:34,94.9
78,2025-09-11 11:10:34,93.7
79,2025-09-11 11:11:34,93.0
80,2025-09-11 11:12:34,92.3
81,2025-09-11 11:13:34,91.7
82,2025-09-11 11:14:34,91.2
83,2025-09-11 11:15:34,90.8
84,2025-09-11 11:16:34,90.4
85,2025-09-11 11:17:34,89.6
86,2025-09-11 11:18:34,89.1
87,2025-09-11 11:19:34,88.7
88,2025-09-11 11:20:34,88.1
89,2025-09-11 11:21:34,87.2
90,2025-09-11 11:22:34,86.8
91,2025-09-11 11:23:34,86.4
92,2025-09-11 11:24:34,85.7
93,2025-09-11 11:25:34,85.3
94,2025-09-11 11:26:34,84.6
95,2025-09-11 11:27:34,84.3
96,2025-09-11 11:28:34,83.7
97,2025-09-11 11:29:34,83.1
98,2025-09-11 11:30:34,82.7
99,2025-09-11 11:31:34,81.9
100,2025-09-11 11:32:34,81.6
101,2025-09-11 11:33:34,78.2
102,2025-09-11 11:34:34,74.6
103,2025-09-11 11:35:34,71.2
104,2025-09-11 11:36:34,68.3
105,2025-09-11 11:37:34,65.6
106,2025-09-11 11:38:34,63.1
107,2025-09-11 11:39:34,60.9
108,2025-09-11 11:40:34,58.4
109,2025-09-11 11:41:34,56.3
110,2025-09-11 11:42:34,54.3
111,2025-09-11 11:43:34,52.6
112,2025-09-11 11:44:34,50.8
113,2025-09-11 11:45:34,49.2
114,2025-09-11 11:46:34,47.7
115,2025-09-11 11:47:34,46.3
116,2025-09-11 11:48:34,45.0
117,2025-09-11 11:49:34,43.7
118,2025-09-11 11:50:34,42.6
119,2025-09-11 11:51:34,41.5
120,2025-09-11 11:52:34,40.6
121,2025-09-11 11:53:34,39.7
122,2025-09-11 11:54:34,38.8
123,2025-09-11 11:55:34,38.1
124,2025-09-11 11:56:34,37.4
125,2025-09-11 11:57:34,36.8
126,2025-09-11 11:58:34,36.1
127,2025-09-11 11:59:34,35.5
128,2025-09-11 12:00:34,35.0
129,2025-09-11 12:01:34,34.4
130,2025-09-11 12:02:34,33.7
